,,update_count,driving_time,routes
560,843,1,1.0,['2']
843,839,1,1.0,['2']
839,845,1,1.0,['2']
845,846,1,1.0,['2']
846,840,1,0.0,['2']
840,842,1,1.0,['2']
842,850,1,1.0,['2']
850,836,1,0.0,['2']
836,848,1,1.0,['2']
848,841,1,1.0,['2']
841,1187,1,1.0,['2']
1437,809,9,0.7500000000000001,"['22', '22', '26', '26', '26', '26', '45', '51', '51']"
1538,696,5,4.75,"['22', '22', '45', '51', '51']"
696,92,10,0.8888888888888888,"['22', '22', '25', '25', '25', '25', '25', '45', '51', '51']"
92,1613,10,0.7777777777777779,"['22', '22', '25', '25', '25', '25', '25', '45', '51', '51']"
1613,1143,3,1.0,"['22', '22', '45']"
1143,1144,3,1.0,"['22', '22', '45']"
1144,1114,2,1.0,"['22', '22']"
1114,1145,2,1.0,"['22', '22']"
1145,1146,2,1.0,"['22', '22']"
1146,1147,2,0.0,"['22', '22']"
1147,1149,2,1.0,"['22', '22']"
1149,1150,2,0.0,"['22', '22']"
1150,1151,2,1.0,"['22', '22']"
1151,1152,2,0.0,"['22', '22']"
1152,1153,2,1.0,"['22', '22']"
1153,1154,2,1.0,"['22', '22']"
1154,1156,2,0.0,"['22', '22']"
1156,369,2,1.0,"['22', '22']"
369,1157,2,0.0,"['22', '22']"
1157,1158,2,1.0,"['22', '22']"
1158,1110,2,1.0,"['22', '22']"
1110,1117,2,1.0,"['22', '22']"
1117,1118,2,0.0,"['22', '22']"
1118,1119,2,1.0,"['22', '22']"
1119,1120,2,1.0,"['22', '22']"
1120,1121,2,1.0,"['22', '22']"
1121,1122,2,0.0,"['22', '22']"
1122,1123,2,1.0,"['22', '22']"
1123,1124,2,0.0,"['22', '22']"
1124,1125,2,1.0,"['22', '22']"
1125,1112,2,1.0,"['22', '22']"
1112,1126,2,1.0,"['22', '22']"
1126,1127,4,0.3333333333333333,"['22', '22', '83', '83']"
1127,1113,12,0.8181818181818181,"['22', '22', '22', '22', '22', '83', '83', '83', '83', '83', '86', '86']"
1113,1127,13,1.0,"['22', '22', '22', '22', '22', '83', '83', '83', '83', '83', '86', '86', '86']"
1127,1128,7,0.0,"['22', '22', '83', '83', '86', '86', '86']"
1128,1159,7,1.0,"['22', '22', '83', '83', '86', '86', '86']"
1159,1129,5,0.25,"['22', '22', '86', '86', '86']"
1129,1130,5,0.75,"['22', '22', '86', '86', '86']"
1130,1131,5,1.0,"['22', '22', '86', '86', '86']"
1131,1132,5,0.0,"['22', '22', '86', '86', '86']"
1132,111,5,0.25,"['22', '22', '86', '86', '86']"
111,120,2,0.0,"['22', '22']"
120,1115,2,1.0,"['22', '22']"
1115,1134,2,1.0,"['22', '22']"
1134,1116,2,1.0,"['22', '22']"
1116,143,2,1.0,"['22', '22']"
143,1135,2,0.0,"['22', '22']"
1135,147,2,1.0,"['22', '22']"
147,1111,2,0.0,"['22', '22']"
1111,1608,2,1.0,"['22', '22']"
1608,1609,5,0.75,"['22', '22', '55', '55', '55']"
1609,1610,5,0.25,"['22', '22', '55', '55', '55']"
1610,261,5,1.0,"['22', '22', '55', '55', '55']"
261,260,5,1.0,"['22', '22', '55', '55', '55']"
260,598,5,1.0,"['22', '22', '55', '55', '55']"
598,1872,10,1.0,"['22', '22', '25', '25', '25', '26', '26', '26', '26', '26']"
1872,241,4,0.0,"['22', '22', '22', '55']"
241,261,3,0.5,"['22', '22', '22']"
261,1610,4,0.6666666666666667,"['22', '22', '22', '55']"
1610,1609,4,0.6666666666666667,"['22', '22', '22', '55']"
1609,1608,4,0.33333333333333337,"['22', '22', '22', '55']"
1608,1111,3,0.0,"['22', '22', '22']"
1111,1135,3,0.5,"['22', '22', '22']"
1135,143,3,1.0,"['22', '22', '22']"
143,1116,3,0.0,"['22', '22', '22']"
1116,1134,3,1.0,"['22', '22', '22']"
1134,1133,3,1.0,"['22', '22', '22']"
1133,1115,3,0.0,"['22', '22', '22']"
1115,120,3,2.0,"['22', '22', '22']"
120,111,3,0.0,"['22', '22', '22']"
111,1132,5,0.5,"['22', '22', '22', '86', '86']"
1132,1130,5,0.0,"['22', '22', '22', '86', '86']"
1130,93,5,0.5,"['22', '22', '22', '86', '86']"
93,1129,5,0.5,"['22', '22', '22', '86', '86']"
1129,1159,5,0.5,"['22', '22', '22', '86', '86']"
1159,1128,8,0.14285714285714288,"['22', '22', '22', '83', '83', '83', '86', '86']"
1128,1127,8,0.8571428571428572,"['22', '22', '22', '83', '83', '83', '86', '86']"
1127,1126,6,1.0,"['22', '22', '22', '83', '83', '83']"
1126,1112,3,1.0,"['22', '22', '22']"
1112,1125,3,1.0,"['22', '22', '22']"
1125,1124,3,0.0,"['22', '22', '22']"
1124,1123,3,0.0,"['22', '22', '22']"
1123,1122,3,0.0,"['22', '22', '22']"
1122,1121,3,1.0,"['22', '22', '22']"
1121,1120,3,0.0,"['22', '22', '22']"
1120,1109,3,1.0,"['22', '22', '22']"
1109,1119,3,0.0,"['22', '22', '22']"
1119,1118,3,0.0,"['22', '22', '22']"
1118,37,3,1.0,"['22', '22', '22']"
37,1117,3,0.0,"['22', '22', '22']"
1117,1110,3,1.0,"['22', '22', '22']"
1110,1158,3,0.0,"['22', '22', '22']"
1158,1157,3,1.0,"['22', '22', '22']"
1157,1156,3,1.0,"['22', '22', '22']"
1156,1155,3,1.0,"['22', '22', '22']"
1155,1154,3,0.0,"['22', '22', '22']"
1154,1153,3,1.0,"['22', '22', '22']"
1153,1152,3,1.0,"['22', '22', '22']"
1152,1151,3,0.0,"['22', '22', '22']"
1151,1150,3,1.0,"['22', '22', '22']"
1150,1149,3,0.0,"['22', '22', '22']"
1149,1148,3,1.0,"['22', '22', '22']"
1148,1147,3,1.0,"['22', '22', '22']"
1147,1146,3,0.0,"['22', '22', '22']"
1146,1145,3,1.0,"['22', '22', '22']"
1145,1114,3,1.0,"['22', '22', '22']"
1114,917,3,0.0,"['22', '22', '22']"
917,1144,7,0.8333333333333334,"['22', '22', '22', '45', '45', '45', '45']"
1144,1143,7,0.0,"['22', '22', '22', '45', '45', '45', '45']"
1143,18,7,1.0,"['22', '22', '22', '45', '45', '45', '45']"
18,1613,10,1.0,"['22', '22', '22', '45', '45', '45', '45', '51', '51', '51']"
1613,92,10,1.1111111111111112,"['22', '22', '22', '45', '45', '45', '45', '51', '51', '51']"
92,696,10,1.0,"['22', '22', '22', '45', '45', '45', '45', '51', '51', '51']"
696,1524,15,4.07142857142857,"['22', '22', '22', '26', '45', '45', '45', '45', '51', '51', '51', '71', '71', '71', '71']"
2271,1523,13,1.5000000000000002,"['22', '22', '22', '26', '45', '45', '45', '45', '51', '51', '51', '62', '62']"
1523,1437,11,1.4999999999999998,"['22', '22', '22', '26', '45', '45', '45', '45', '51', '51', '51']"
1523,1538,6,1.0,"['25', '25', '25', '25', '25', '71']"
1538,1539,13,1.0833333333333333,"['25', '25', '25', '25', '25', '26', '26', '26', '26', '62', '62', '62', '71']"
1539,696,5,4.0,"['25', '25', '25', '25', '25']"
1613,2269,5,2.0,"['25', '25', '25', '25', '25']"
2269,2025,5,0.5,"['25', '25', '25', '25', '25']"
2025,2024,5,2.0,"['25', '25', '25', '25', '25']"
2024,900,5,1.0,"['25', '25', '25', '25', '25']"
900,1344,5,1.0,"['25', '25', '25', '25', '25']"
1344,2022,5,1.0,"['25', '25', '25', '25', '25']"
2022,2023,5,1.0,"['25', '25', '25', '25', '25']"
2023,44,5,1.0,"['25', '25', '25', '25', '25']"
44,2242,5,2.0,"['25', '25', '25', '25', '25']"
2242,2039,5,1.0,"['25', '25', '25', '25', '25']"
2042,2043,5,4.0,"['25', '25', '25', '25', '25']"
1832,2035,5,1.0,"['25', '25', '25', '25', '25']"
2035,235,5,0.0,"['25', '25', '25', '25', '25']"
235,629,5,0.5,"['25', '25', '25', '25', '25']"
629,627,5,0.5,"['25', '25', '25', '25', '25']"
627,630,5,1.0,"['25', '25', '25', '25', '25']"
630,631,5,0.0,"['25', '25', '25', '25', '25']"
631,632,5,1.0,"['25', '25', '25', '25', '25']"
632,633,5,0.0,"['25', '25', '25', '25', '25']"
633,634,5,1.0,"['25', '25', '25', '25', '25']"
634,635,5,0.0,"['25', '25', '25', '25', '25']"
635,1618,5,1.0,"['25', '25', '25', '25', '25']"
1618,1151,9,1.0,"['25', '25', '25', '25', '25', '71', '71', '71', '71']"
1151,1179,9,1.0,"['25', '25', '25', '25', '25', '71', '71', '71', '71']"
1179,1180,5,1.0,"['25', '25', '25', '25', '25']"
1180,1181,5,0.0,"['25', '25', '25', '25', '25']"
1181,360,5,0.0,"['25', '25', '25', '25', '25']"
360,1182,5,1.0,"['25', '25', '25', '25', '25']"
1182,1183,5,1.0,"['25', '25', '25', '25', '25']"
1176,1177,5,1.0,"['25', '25', '25', '25', '25']"
1177,1162,5,0.0,"['25', '25', '25', '25', '25']"
1162,1578,5,2.0,"['25', '25', '25', '25', '25']"
1578,1178,5,1.0,"['25', '25', '25', '78', '78']"
1178,1174,3,0.0,"['25', '25', '25']"
1174,1172,3,1.0,"['25', '25', '25']"
1172,1168,3,1.0,"['25', '25', '25']"
1168,1167,3,0.5,"['25', '25', '25']"
1167,1169,3,0.5,"['25', '25', '25']"
1169,1164,3,0.5,"['25', '25', '25']"
1164,1163,3,0.5,"['25', '25', '25']"
1163,1173,3,1.0,"['25', '25', '25']"
1173,1161,3,0.0,"['25', '25', '25']"
1161,1185,3,1.0,"['25', '25', '25']"
1185,1170,3,0.0,"['25', '25', '25']"
1170,1171,3,1.0,"['25', '25', '25']"
1171,1165,3,1.0,"['25', '25', '25']"
1165,1184,3,0.0,"['25', '25', '25']"
1184,1160,3,1.0,"['25', '25', '25']"
1160,1175,3,0.0,"['25', '25', '25']"
1175,160,3,2.0,"['25', '25', '25']"
160,988,3,1.0,"['25', '25', '25']"
988,1779,3,1.0,"['25', '25', '25']"
1779,135,3,1.0,"['25', '25', '25']"
135,1780,7,0.5000000000000001,"['25', '25', '25', '26', '26', '26', '26']"
1780,138,7,0.0,"['25', '25', '25', '26', '26', '26', '26']"
138,585,7,1.0,"['25', '25', '25', '26', '26', '26', '26']"
585,2138,7,1.0,"['25', '25', '25', '26', '26', '26', '26']"
2138,593,7,0.0,"['25', '25', '25', '26', '26', '26', '26']"
593,598,7,1.0,"['25', '25', '25', '26', '26', '26', '26']"
809,2271,7,1.3333333333333335,"['251', '251', '39', '53', '53', '53', '53']"
2271,12,3,0.0,"['251', '251', '53']"
12,358,2,28.0,"['251', '251']"
358,1293,3,0.5,"['251', '251', '71']"
1293,1339,3,0.0,"['251', '251', '71']"
1339,1840,2,1.0,"['251', '251']"
1843,2226,1,1.0,['251']
2226,2225,1,1.0,['251']
2225,2224,1,0.0,['251']
2224,2223,1,1.0,['251']
2223,1844,1,0.0,['251']
1844,2222,1,1.0,['251']
2222,2221,1,0.0,['251']
2221,1845,1,1.0,['251']
1845,2220,1,0.0,['251']
2220,2219,1,1.0,['251']
2219,2218,1,0.0,['251']
2218,1330,1,1.0,['251']
1330,1302,1,0.0,['251']
1302,1295,1,1.0,['251']
1295,1294,1,0.0,['251']
1294,1925,1,0.0,['251']
1925,721,1,1.0,['251']
721,1767,2,1.0,"['251', '71']"
1767,98,2,1.0,"['251', '71']"
98,94,2,0.0,"['251', '71']"
94,1322,2,1.0,"['251', '71']"
1322,1307,2,1.0,"['251', '71']"
1307,83,2,1.0,"['251', '71']"
83,1338,2,0.0,"['251', '71']"
1338,69,5,0.25,"['251', '71', '71', '71', '71']"
69,2147,5,0.75,"['251', '71', '71', '71', '71']"
2147,1314,5,1.0,"['251', '71', '71', '71', '71']"
1314,59,5,0.0,"['251', '71', '71', '71', '71']"
59,51,5,1.0,"['251', '71', '71', '71', '71']"
51,1296,5,1.0,"['251', '71', '71', '71', '71']"
1296,1840,1,2.0,['251']
1840,1339,3,1.0,"['251', '251', '251']"
1339,1293,7,0.5000000000000001,"['251', '251', '251', '71', '71', '71', '71']"
1293,358,7,0.5,"['251', '251', '251', '71', '71', '71', '71']"
358,484,3,33.0,"['251', '251', '251']"
1840,1296,1,3.0,['251']
1296,51,2,1.0,"['251', '71']"
51,1327,2,0.0,"['251', '71']"
1327,1314,2,1.0,"['251', '71']"
1314,2147,2,1.0,"['251', '71']"
2147,69,2,1.0,"['251', '71']"
69,1338,2,0.0,"['251', '71']"
1338,83,1,1.0,['251']
83,1307,1,1.0,['251']
1307,1322,1,1.0,['251']
1322,94,1,0.0,['251']
94,98,1,1.0,['251']
98,1767,1,1.0,['251']
1767,721,1,1.0,['251']
721,1925,1,1.0,['251']
1925,1294,1,0.0,['251']
1294,1295,1,1.0,['251']
1295,1302,1,1.0,['251']
1302,1330,1,0.0,['251']
1330,2218,1,1.0,['251']
2218,2219,1,0.0,['251']
2219,2220,1,1.0,['251']
2220,1845,1,1.0,['251']
1845,2221,1,1.0,['251']
2221,2222,1,0.0,['251']
2222,1844,1,1.0,['251']
1844,2223,1,1.0,['251']
2223,2224,1,0.0,['251']
2224,2225,1,1.0,['251']
2225,2226,1,1.0,['251']
2226,1843,1,2.0,['251']
2265,2260,1,1.0,['26']
2260,2261,1,1.0,['26']
2261,2262,1,0.0,['26']
2262,2263,1,1.0,['26']
2263,1914,1,2.0,['26']
1914,2191,2,0.0,"['26', '26']"
2191,2132,2,1.0,"['26', '26']"
2132,2190,2,0.0,"['26', '26']"
2190,2132,3,0.5,"['26', '26', '55']"
2132,2191,3,0.5,"['26', '26', '55']"
2191,1914,2,1.0,"['26', '55']"
1914,1913,2,0.0,"['26', '55']"
1913,670,2,1.0,"['26', '55']"
670,228,2,0.0,"['26', '55']"
228,224,2,1.0,"['26', '55']"
224,675,2,1.0,"['26', '55']"
675,219,2,0.0,"['26', '55']"
219,218,2,0.0,"['26', '55']"
218,216,2,1.0,"['26', '55']"
216,681,2,0.0,"['26', '55']"
681,207,1,1.0,['26']
207,676,2,1.0,"['26', '55']"
676,200,2,0.0,"['26', '55']"
200,196,2,1.0,"['26', '55']"
196,1915,2,0.0,"['26', '55']"
1915,679,1,1.0,['26']
679,187,2,1.0,"['26', '55']"
187,692,2,1.0,"['26', '55']"
692,181,2,0.0,"['26', '55']"
181,677,2,1.0,"['26', '55']"
677,682,2,1.0,"['26', '55']"
682,169,2,1.0,"['26', '55']"
169,690,2,0.0,"['26', '55']"
690,671,2,1.0,"['26', '55']"
671,688,2,0.0,"['26', '55']"
688,158,2,1.0,"['26', '55']"
158,1786,2,1.0,"['26', '55']"
1786,1911,2,0.0,"['26', '55']"
1911,1785,2,0.0,"['26', '55']"
1785,1628,2,1.0,"['26', '55']"
1628,1907,2,0.0,"['26', '55']"
1907,1873,2,0.0,"['26', '55']"
1873,598,1,0.0,['26']
1872,598,2,1.0,"['26', '26']"
598,593,1,0.0,['26']
593,2138,1,1.0,['26']
2138,585,1,0.0,['26']
585,138,1,0.0,['26']
138,1780,1,1.0,['26']
1780,135,1,1.0,['26']
135,1694,1,0.0,['26']
1694,1695,1,1.0,['26']
1695,1696,1,0.0,['26']
1696,1697,1,1.0,['26']
1697,132,1,1.0,['26']
132,127,1,1.0,['26']
127,709,1,1.0,['26']
709,712,1,0.0,['26']
712,693,1,1.0,['26']
693,686,1,0.0,['26']
686,710,1,1.0,['26']
710,680,1,1.0,['26']
680,669,1,1.0,['26']
669,2050,1,0.0,['26']
2050,711,1,1.0,['26']
711,672,1,1.0,['26']
672,673,1,0.0,['26']
673,674,1,0.0,['26']
674,2153,1,1.0,['26']
2153,678,1,1.0,['26']
678,668,1,1.0,['26']
668,683,1,1.0,['26']
683,55,1,1.0,['26']
55,695,1,0.0,['26']
695,694,1,1.0,['26']
694,25,1,1.0,['26']
25,21,1,0.0,['26']
21,713,1,2.0,['26']
713,708,1,1.0,['26']
708,707,1,1.0,['26']
707,706,1,1.0,['26']
706,705,1,0.0,['26']
705,684,1,1.0,['26']
684,704,1,1.0,['26']
704,703,1,1.0,['26']
703,702,5,0.75,"['26', '71', '71', '71', '71']"
702,701,5,0.5,"['26', '71', '71', '71', '71']"
701,700,5,0.75,"['26', '71', '71', '71', '71']"
700,2139,5,0.25,"['26', '71', '71', '71', '71']"
2139,699,5,1.0,"['26', '71', '71', '71', '71']"
699,1970,5,1.0,"['26', '71', '71', '71', '71']"
1970,698,5,1.0,"['26', '71', '71', '71', '71']"
698,697,5,1.0,"['26', '71', '71', '71', '71']"
697,696,5,0.0,"['26', '71', '71', '71', '71']"
1539,697,5,3.5,"['26', '26', '26', '26', '71']"
697,1970,5,0.5,"['26', '26', '26', '26', '71']"
1970,699,5,1.0,"['26', '26', '26', '26', '71']"
699,2139,5,1.0,"['26', '26', '26', '26', '71']"
2139,700,5,0.75,"['26', '26', '26', '26', '71']"
700,701,5,0.25,"['26', '26', '26', '26', '71']"
701,702,5,0.75,"['26', '26', '26', '26', '71']"
702,703,5,0.5,"['26', '26', '26', '26', '71']"
703,704,4,0.6666666666666667,"['26', '26', '26', '26']"
704,684,4,1.0,"['26', '26', '26', '26']"
684,705,4,1.0,"['26', '26', '26', '26']"
705,706,4,1.0,"['26', '26', '26', '26']"
706,707,4,0.6666666666666667,"['26', '26', '26', '26']"
707,708,4,1.0,"['26', '26', '26', '26']"
708,713,4,1.0,"['26', '26', '26', '26']"
713,25,4,1.6666666666666665,"['26', '26', '26', '26']"
25,694,4,0.6666666666666667,"['26', '26', '26', '26']"
694,695,4,1.0,"['26', '26', '26', '26']"
695,55,4,0.33333333333333337,"['26', '26', '26', '26']"
55,683,4,1.0,"['26', '26', '26', '26']"
683,668,4,1.0,"['26', '26', '26', '26']"
668,678,4,0.6666666666666667,"['26', '26', '26', '26']"
678,2153,4,0.33333333333333337,"['26', '26', '26', '26']"
2153,674,4,1.0,"['26', '26', '26', '26']"
674,673,4,1.0,"['26', '26', '26', '26']"
673,711,4,0.6666666666666667,"['26', '26', '26', '26']"
711,2050,4,1.0,"['26', '26', '26', '26']"
2050,669,4,0.0,"['26', '26', '26', '26']"
669,680,4,1.0,"['26', '26', '26', '26']"
680,710,4,1.0,"['26', '26', '26', '26']"
710,693,4,0.6666666666666667,"['26', '26', '26', '26']"
693,712,4,1.0,"['26', '26', '26', '26']"
712,709,4,0.33333333333333337,"['26', '26', '26', '26']"
709,127,4,1.0,"['26', '26', '26', '26']"
127,132,4,0.6666666666666667,"['26', '26', '26', '26']"
132,1697,4,0.0,"['26', '26', '26', '26']"
1697,1916,4,1.0,"['26', '26', '26', '26']"
1916,1696,4,1.0,"['26', '26', '26', '26']"
1696,1695,4,0.0,"['26', '26', '26', '26']"
1695,135,4,1.0,"['26', '26', '26', '26']"
598,1873,4,1.0,"['26', '55', '55', '55']"
1873,1627,4,0.0,"['26', '55', '55', '55']"
1627,1907,4,0.6666666666666667,"['26', '55', '55', '55']"
1907,1785,4,0.33333333333333337,"['26', '55', '55', '55']"
1785,1911,4,1.0,"['26', '55', '55', '55']"
1911,1786,1,1.0,['26']
1786,158,1,1.0,['26']
158,688,1,0.0,['26']
688,671,1,0.0,['26']
671,690,1,1.0,['26']
690,169,1,1.0,['26']
169,1912,1,0.0,['26']
1912,682,1,0.0,['26']
682,677,1,1.0,['26']
677,181,1,1.0,['26']
181,692,1,0.0,['26']
692,187,1,1.0,['26']
187,679,1,0.0,['26']
679,1915,1,1.0,['26']
1915,196,1,1.0,['26']
196,200,1,0.0,['26']
200,676,1,1.0,['26']
676,207,1,0.0,['26']
207,210,1,1.0,['26']
210,681,1,0.0,['26']
681,216,1,1.0,['26']
216,218,1,0.0,['26']
218,219,1,1.0,['26']
219,675,1,0.0,['26']
675,224,1,1.0,['26']
224,228,1,0.0,['26']
228,670,1,0.0,['26']
670,1913,1,1.0,['26']
1913,1914,1,1.0,['26']
2191,2263,1,3.0,['26']
2263,2262,1,0.0,['26']
2262,2261,1,1.0,['26']
2261,2260,1,1.0,['26']
2260,2265,1,2.0,['26']
2073,881,12,1.0,"['28', '28', '28', '28', '31', '31', '31', '31', '35', '35', '41', '7']"
881,892,8,0.8571428571428572,"['28', '28', '28', '28', '35', '35', '41', '7']"
892,878,6,0.4,"['28', '28', '28', '28', '41', '7']"
878,897,6,0.6000000000000001,"['28', '28', '28', '28', '41', '7']"
897,896,6,0.4,"['28', '28', '28', '28', '41', '7']"
896,898,6,0.6000000000000001,"['28', '28', '28', '28', '41', '7']"
898,876,5,0.25,"['28', '28', '28', '28', '41']"
876,894,5,1.0,"['28', '28', '28', '28', '41']"
894,891,4,1.0,"['28', '28', '28', '28']"
891,899,4,0.33333333333333337,"['28', '28', '28', '28']"
899,873,4,0.6666666666666667,"['28', '28', '28', '28']"
873,893,4,1.0,"['28', '28', '28', '28']"
893,122,4,1.3333333333333333,"['28', '28', '28', '28']"
122,877,4,1.0,"['28', '28', '28', '28']"
877,883,7,1.0,"['28', '28', '28', '28', '34', '34', '34']"
883,884,7,0.0,"['28', '28', '28', '28', '34', '34', '34']"
884,885,7,0.5,"['28', '28', '28', '28', '34', '34', '34']"
885,1938,4,1.0,"['28', '28', '28', '28']"
1938,880,4,1.0,"['28', '28', '28', '28']"
880,2140,7,0.5,"['28', '28', '28', '28', '34', '34', '34']"
2140,87,7,0.5000000000000001,"['28', '28', '28', '28', '34', '34', '34']"
87,2119,4,0.0,"['28', '28', '28', '28']"
2119,886,4,1.0,"['28', '28', '28', '28']"
886,2099,4,0.0,"['28', '28', '28', '28']"
2099,2098,3,1.0,"['28', '28', '28']"
2098,2097,3,1.0,"['28', '28', '28']"
2097,163,3,1.0,"['28', '28', '28']"
163,2014,3,1.0,"['28', '28', '28']"
2014,2142,3,0.5,"['28', '28', '28']"
2142,2015,3,0.5,"['28', '28', '28']"
2015,2141,3,0.5,"['28', '28', '28']"
2141,1808,3,0.5,"['28', '28', '28']"
1808,2016,3,0.5,"['28', '28', '28']"
2016,2017,3,1.0,"['28', '28', '28']"
2017,2018,3,0.0,"['28', '28', '28']"
2018,2019,3,1.0,"['28', '28', '28']"
1037,2135,8,1.0,"['28', '28', '28', '31', '31', '31', '31', '94']"
2099,166,1,0.0,['28']
166,172,1,1.0,['28']
172,168,1,0.0,['28']
168,1951,1,1.0,['28']
1951,183,1,0.0,['28']
183,887,1,1.0,['28']
887,875,1,0.0,['28']
875,888,1,1.0,['28']
888,1924,1,0.0,['28']
1924,874,1,1.0,['28']
874,199,1,0.0,['28']
199,204,1,1.0,['28']
204,1821,1,0.0,['28']
1821,895,1,0.0,['28']
895,215,1,1.0,['28']
215,808,1,0.0,['28']
808,220,1,1.0,['28']
220,808,1,1.0,['28']
808,895,1,1.0,['28']
895,1821,1,1.0,['28']
1821,204,1,0.0,['28']
204,199,1,1.0,['28']
199,874,1,0.0,['28']
874,1924,1,1.0,['28']
1924,888,1,0.0,['28']
888,875,1,1.0,['28']
875,887,1,0.0,['28']
887,1951,1,1.0,['28']
1951,172,1,0.0,['28']
172,166,1,0.0,['28']
166,2099,1,1.0,['28']
2099,886,1,0.0,['28']
886,2119,1,1.0,['28']
2119,2140,1,0.0,['28']
2140,880,3,1.0,"['28', '34', '34']"
880,890,3,0.5,"['28', '34', '34']"
890,1938,3,0.5,"['28', '34', '34']"
1938,885,3,0.5,"['28', '34', '34']"
885,884,3,0.5,"['28', '34', '34']"
884,883,3,0.5,"['28', '34', '34']"
883,877,3,1.0,"['28', '34', '34']"
877,122,1,1.0,['28']
122,1937,1,0.0,['28']
1937,893,1,0.0,['28']
893,873,1,1.0,['28']
873,879,1,0.0,['28']
879,899,1,1.0,['28']
899,891,1,0.0,['28']
891,894,1,1.0,['28']
894,876,5,1.0,"['28', '41', '41', '41', '41']"
876,898,5,0.5,"['28', '41', '41', '41', '41']"
898,896,9,0.5000000000000001,"['28', '41', '41', '41', '41', '7', '7', '7', '7']"
896,897,9,0.7500000000000001,"['28', '41', '41', '41', '41', '7', '7', '7', '7']"
897,878,9,0.5000000000000001,"['28', '41', '41', '41', '41', '7', '7', '7', '7']"
878,892,9,0.5,"['28', '41', '41', '41', '41', '7', '7', '7', '7']"
892,881,12,0.5454545454545454,"['28', '35', '35', '35', '41', '41', '41', '41', '7', '7', '7', '7']"
881,2073,18,1.0,"['28', '31', '35', '35', '35', '37', '37', '37', '37', '37', '41', '41', '41', '41', '7', '7', '7', '7']"
1538,1524,2,4.0,"['3', '3']"
1524,1538,6,1.0,"['3', '3', '55', '55', '55', '55']"
1538,1523,10,0.6666666666666667,"['3', '3', '55', '55', '55', '55', '71', '71', '71', '71']"
16,1723,7,0.8333333333333334,"['3', '3', '62', '62', '9', '9', '9']"
1723,1513,5,1.25,"['3', '3', '9', '9', '9']"
1513,2032,5,0.75,"['3', '3', '9', '9', '9']"
2032,1514,2,1.0,"['3', '3']"
1514,1515,2,1.0,"['3', '3']"
1515,1516,2,0.0,"['3', '3']"
1516,1517,2,1.0,"['3', '3']"
1517,1518,2,1.0,"['3', '3']"
1518,1519,2,0.0,"['3', '3']"
1519,1520,2,1.0,"['3', '3']"
1520,1521,2,1.0,"['3', '3']"
1521,1522,2,0.0,"['3', '3']"
1522,296,2,1.0,"['3', '3']"
296,830,2,0.0,"['3', '3']"
830,1525,2,1.0,"['3', '3']"
1525,1536,2,0.0,"['3', '3']"
1536,1537,2,1.0,"['3', '3']"
1537,338,2,1.0,"['3', '3']"
338,1526,2,0.0,"['3', '3']"
1526,850,2,1.0,"['3', '3']"
850,1527,2,0.0,"['3', '3']"
1527,1528,2,1.0,"['3', '3']"
1528,1529,2,0.0,"['3', '3']"
1529,1505,2,1.0,"['3', '3']"
1505,1530,2,0.0,"['3', '3']"
1530,1507,2,1.0,"['3', '3']"
1507,736,2,0.0,"['3', '3']"
736,1508,2,1.0,"['3', '3']"
1508,1509,2,1.0,"['3', '3']"
1509,1511,2,1.0,"['3', '3']"
1511,1535,2,1.0,"['3', '3']"
1535,1512,7,0.8333333333333334,"['3', '3', '35', '35', '40', '40', '40']"
1512,1504,7,1.0,"['3', '3', '35', '35', '40', '40', '40']"
1504,2070,7,0.16666666666666669,"['3', '3', '35', '35', '40', '40', '40']"
2070,1532,8,1.0,"['3', '3', '35', '35', '6', '6', '6', '6']"
1532,2071,8,1.0,"['3', '3', '35', '35', '6', '6', '6', '6']"
2071,2072,8,0.0,"['3', '3', '35', '35', '6', '6', '6', '6']"
2072,2073,8,2.0,"['3', '3', '35', '35', '6', '6', '6', '6']"
2073,2072,7,1.0,"['3', '3', '3', '35', '35', '35', '6']"
2072,2071,7,0.5000000000000001,"['3', '3', '3', '35', '35', '35', '6']"
2071,1532,7,1.0,"['3', '3', '3', '35', '35', '35', '6']"
1532,2070,9,0.625,"['3', '3', '3', '35', '35', '35', '40', '40', '6']"
2070,1504,8,0.4285714285714287,"['3', '3', '3', '35', '35', '35', '40', '40']"
1504,1503,8,0.5714285714285714,"['3', '3', '3', '35', '35', '35', '40', '40']"
1503,1512,8,0.4285714285714287,"['3', '3', '3', '35', '35', '35', '40', '40']"
1512,1535,8,0.2857142857142857,"['3', '3', '3', '35', '35', '35', '40', '40']"
1535,1511,3,0.0,"['3', '3', '3']"
1511,1510,3,1.0,"['3', '3', '3']"
1510,1509,3,0.0,"['3', '3', '3']"
1509,1508,3,1.0,"['3', '3', '3']"
1508,736,3,1.0,"['3', '3', '3']"
736,1507,3,0.0,"['3', '3', '3']"
1507,1530,3,1.0,"['3', '3', '3']"
1530,1505,3,0.0,"['3', '3', '3']"
1505,1529,3,1.0,"['3', '3', '3']"
1529,1528,3,1.0,"['3', '3', '3']"
1528,850,3,0.0,"['3', '3', '3']"
850,1526,3,1.0,"['3', '3', '3']"
1526,338,3,1.0,"['3', '3', '3']"
338,1537,3,0.0,"['3', '3', '3']"
1537,1536,3,1.0,"['3', '3', '3']"
1536,1525,3,0.0,"['3', '3', '3']"
1525,830,3,1.0,"['3', '3', '3']"
