,,update_count,driving_time,routes
277,3084,7,0.5638888888888889,"['70449', '70449', '70449', '70449', '70620', '70620', '70620']"
3084,1354,7,0.55,"['70449', '70449', '70449', '70449', '70620', '70620', '70620']"
1354,2008,7,0.913888888888889,"['70449', '70449', '70449', '70449', '70620', '70620', '70620']"
2008,1322,7,1.0166666666666666,"['70449', '70449', '70449', '70449', '70620', '70620', '70620']"
1322,279,7,0.8500000000000001,"['70449', '70449', '70449', '70449', '70620', '70620', '70620']"
279,1910,10,0.7537037037037038,"['70449', '70449', '70449', '70449', '70485', '70485', '70485', '70620', '70620', '70620']"
1910,2630,10,0.4444444444444445,"['70449', '70449', '70449', '70449', '70485', '70485', '70485', '70620', '70620', '70620']"
2630,2654,10,1.224074074074074,"['70449', '70449', '70449', '70449', '70485', '70485', '70485', '70620', '70620', '70620']"
2654,2566,12,0.9863636363636364,"['70449', '70449', '70449', '70449', '70485', '70485', '70485', '70493', '70493', '70620', '70620', '70620']"
2566,3442,12,1.375757575757576,"['70449', '70449', '70449', '70449', '70485', '70485', '70485', '70493', '70493', '70620', '70620', '70620']"
3442,2566,9,1.0791666666666666,"['70449', '70485', '70485', '70493', '70493', '70493', '70595', '70620', '70620']"
2566,280,6,0.7966666666666669,"['70449', '70485', '70485', '70595', '70620', '70620']"
280,2654,6,0.6033333333333334,"['70449', '70485', '70485', '70595', '70620', '70620']"
2654,2630,5,0.8250000000000001,"['70449', '70485', '70485', '70620', '70620']"
2630,1910,5,0.675,"['70449', '70485', '70485', '70620', '70620']"
1910,279,3,0.5333333333333333,"['70449', '70620', '70620']"
279,1322,3,0.9750000000000001,"['70449', '70620', '70620']"
1322,2008,3,1.1,"['70449', '70620', '70620']"
2008,1354,3,0.9416666666666667,"['70449', '70620', '70620']"
1354,3084,3,0.7083333333333333,"['70449', '70620', '70620']"
3084,277,3,0.7416666666666667,"['70449', '70620', '70620']"
277,1861,3,0.55,"['70449', '70620', '70620']"
1861,896,3,0.5833333333333334,"['70449', '70620', '70620']"
896,2800,4,0.7944444444444445,"['70449', '70465', '70620', '70620']"
2800,2233,4,0.7111111111111111,"['70449', '70465', '70620', '70620']"
2233,3143,2,1.0166666666666666,"['70449', '70465']"
3143,208,2,0.6666666666666666,"['70449', '70465']"
208,2606,2,0.5,"['70449', '70465']"
2606,685,2,0.6166666666666667,"['70449', '70465']"
685,1412,2,1.1166666666666667,"['70449', '70465']"
1412,2426,2,0.5333333333333333,"['70449', '70465']"
2426,2745,3,1.4,"['70449', '70623', '70623']"
2745,27,3,1.1166666666666667,"['70449', '70623', '70623']"
27,1635,1,0.8,['70449']
1635,2493,1,2.1666666666666665,['70449']
2493,1573,1,1.7833333333333334,['70449']
1573,331,1,0.7833333333333333,['70449']
331,1889,1,0.5166666666666667,['70449']
1889,2823,1,1.1333333333333333,['70449']
2823,2534,1,1.3666666666666667,['70449']
2534,2756,1,1.05,['70449']
2756,2417,3,2.3,"['70449', '70623', '70623']"
