,stop_id,trip_sequence,trip_id,route_id,stop_name,route_name,minute_delay,oid_max,actual_arrival_time_max,actual_arrival_time_min,planned_arrival_seconds_since_midnight_max,planned_arrival_seconds_since_midnight_min
664,14142,16,11434347_M11,24,Cortland Ave & Andover St,24,0.0,910475,2023-12-07 17:18:44.000000,2023-12-07 16:58:44.000000,62446.0,61246.0
665,14145,17,11434347_M11,24,Cortland Ave & Bocana St,24,0.0,910475,2023-12-07 17:19:35.000000,2023-12-07 16:59:35.000000,62508.0,61308.0
666,14147,12,11434348_M11,24,Cortland Ave & Bradford St,24,0.0,910475,2023-12-07 17:16:02.000000,2023-12-07 17:05:40.000000,62238.0,61621.0
667,14149,18,11434347_M11,24,Cortland Ave & Elsie St,24,0.0,910475,2023-12-07 17:20:05.000000,2023-12-07 17:00:05.000000,62558.0,61358.0
668,14151,15,11434348_M11,24,Cortland Ave & Ellsworth St,24,0.0,910475,2023-12-07 17:17:57.000000,2023-12-07 17:07:33.000000,62390.0,61739.0
669,14153,14,11434348_M11,24,Cortland Ave & Folsom St,24,0.0,910475,2023-12-07 17:17:31.000000,2023-12-07 17:07:09.000000,62364.0,61719.0
670,14156,20,11434347_M11,24,Cortland Ave & Mission St,24,0.0,910475,2023-12-07 17:21:23.000000,2023-12-07 17:01:23.000000,62648.0,61448.0
671,14158,13,11434348_M11,24,Cortland Ave & Prentiss St,24,0.0,910475,2023-12-07 17:16:43.000000,2023-12-07 17:06:22.000000,62304.0,61672.0
672,14160,19,11434347_M11,24,Cortland Ave & Prospect Ave,24,0.0,910475,2023-12-07 17:20:22.000000,2023-12-07 17:00:22.000000,62589.0,61389.0
673,14162,31,11404089_M11,37,210 Corbett Ave,37,3.0,883994,2023-12-07 17:04:14.000000,2023-12-07 17:04:14.000000,61277.0,61277.0
674,14164,34,11404089_M11,37,328 Corbett Ave,37,2.9,883994,2023-12-07 17:05:13.000000,2023-12-07 17:05:13.000000,61338.0,61338.0
675,14168,7,11404133_M11,37,800 Corbett Ave,37,0.0,852230,2023-12-07 17:04:16.000000,2023-12-07 17:04:16.000000,61477.0,61477.0
676,14169,6,11404133_M11,37,925 Corbett Ave,37,0.0,852230,2023-12-07 17:03:32.000000,2023-12-07 17:03:32.000000,61433.0,61433.0
677,14171,35,11404089_M11,37,Corbett Ave & Clayton St,37,3.0,883994,2023-12-07 17:05:39.000000,2023-12-07 17:05:39.000000,61362.0,61362.0
678,14173,5,11404133_M11,37,Corbett Ave & Cuesta Ct,37,0.0,852230,2023-12-07 17:03:08.000000,2023-12-07 17:03:08.000000,61405.0,61405.0
679,14175,32,11404089_M11,37,Corbett Ave & Danvers St,37,2.9,883994,2023-12-07 17:04:36.000000,2023-12-07 17:04:36.000000,61300.0,61300.0
680,14178,37,11404089_M11,37,Corbett Ave & Graystone Ter,37,3.2,883994,2023-12-07 17:07:11.000000,2023-12-07 17:07:11.000000,61442.0,61442.0
681,14179,30,11404089_M11,37,Corbett Ave & Hattie St,37,2.9,883994,2023-12-07 17:03:45.000000,2023-12-07 17:03:45.000000,61249.0,61249.0
682,14182,36,11404089_M11,37,Corbett Ave & Iron Aly,37,3.1,883994,2023-12-07 17:06:26.000000,2023-12-07 17:06:26.000000,61403.0,61403.0
683,14184,33,11404089_M11,37,Corbett Ave & Mars St,37,2.9,883994,2023-12-07 17:04:55.000000,2023-12-07 17:04:55.000000,61319.0,61319.0
684,14185,29,11404089_M11,37,Corbett Ave & Ord St,37,2.9,883994,2023-12-07 17:03:27.000000,2023-12-07 17:03:27.000000,61234.0,61234.0
685,14186,8,11404133_M11,37,Corbett Ave & Romain St,37,0.0,852230,2023-12-07 17:04:53.000000,2023-12-07 17:04:53.000000,61514.0,61514.0
686,14187,38,11404089_M11,37,Corbett Ave & Romain St,37,3.3,883994,2023-12-07 17:07:43.000000,2023-12-07 17:07:43.000000,61467.0,61467.0
687,14188,38,11399502_M11,23,Crescent Ave & Agnon Ave,23,1.1,909550,2023-12-07 17:26:41.000000,2023-12-07 17:06:41.000000,62733.0,61533.0
688,14189,14,11399461_M11,23,Crescent Ave & Andover St,23,0.0,909541,2023-12-07 17:14:29.000000,2023-12-07 17:14:29.000000,62174.0,62174.0
689,14190,41,11399502_M11,23,Crescent Ave & Andover St,23,1.0,909550,2023-12-07 17:28:03.000000,2023-12-07 17:08:03.000000,62824.0,61624.0
690,14191,39,11399502_M11,23,Crescent Ave & Arnold Ave,23,1.0,909550,2023-12-07 17:27:14.000000,2023-12-07 17:07:14.000000,62772.0,61572.0
691,14192,37,11399502_M11,23,Crescent Ave & College Ave,23,1.2,909550,2023-12-07 17:26:02.000000,2023-12-07 17:06:02.000000,62691.0,61491.0
692,14195,12,11399461_M11,23,Crescent Ave & Folsom St,23,0.0,909541,2023-12-07 17:13:32.000000,2023-12-07 17:13:32.000000,62130.0,62130.0
693,14196,43,11399502_M11,23,Crescent Ave & Folsom St,23,1.1,909550,2023-12-07 17:29:06.000000,2023-12-07 17:09:06.000000,62883.0,61683.0
694,14197,17,11399461_M11,23,Crescent Ave & Leese St,23,0.0,909541,2023-12-07 17:15:50.000000,2023-12-07 17:15:50.000000,62256.0,62256.0
695,14198,18,11399461_M11,23,Crescent Ave & Mission St,23,0.0,909541,2023-12-07 17:16:29.000000,2023-12-07 17:16:29.000000,62283.0,62283.0
696,14199,16,11399461_M11,23,Crescent Ave & Murray St,23,0.0,909541,2023-12-07 17:15:17.000000,2023-12-07 17:15:17.000000,62222.0,62222.0
697,14200,40,11399502_M11,23,Crescent Ave & Porter St,23,1.0,909550,2023-12-07 17:27:39.000000,2023-12-07 17:07:39.000000,62800.0,61600.0
698,14201,11,11399461_M11,23,Crescent Ave & Putnam St,23,0.0,909541,2023-12-07 17:12:48.000000,2023-12-07 17:12:48.000000,62092.0,62092.0
699,14202,44,11399502_M11,23,Crescent Ave & Putnam St,23,1.2,909550,2023-12-07 17:30:02.000000,2023-12-07 17:10:02.000000,62932.0,61732.0
700,14203,15,11399461_M11,23,Crescent Ave & Roscoe St,23,0.0,909541,2023-12-07 17:14:57.000000,2023-12-07 17:14:57.000000,62201.0,62201.0
701,14204,11,11404081_M11,37,Carmel St & Belvedere St,37,0.8,909639,2023-12-07 17:07:39.000000,2023-12-07 17:07:39.000000,61612.0,61612.0
702,14205,12,11404081_M11,37,Carmel St & Twin Peaks Blvd,37,1.0,909639,2023-12-07 17:08:12.000000,2023-12-07 17:08:12.000000,61633.0,61633.0
703,14212,8,11391886_M11,5R,Fulton St & 33rd Ave,5R,0.6,909201,2023-12-07 17:05:18.000000,2023-12-07 17:05:18.000000,61484.0,61484.0
704,14215,7,11391886_M11,5R,Fulton St & 37th Ave,5R,0.7,909201,2023-12-07 17:04:27.000000,2023-12-07 17:04:27.000000,61428.0,61428.0
705,14218,6,11391886_M11,5R,Fulton St & 40th Ave,5R,0.7,909201,2023-12-07 17:03:46.000000,2023-12-07 17:03:46.000000,61383.0,61383.0
706,14222,4,11391886_M11,5R,Fulton St & 46th Ave,5R,0.8,909201,2023-12-07 17:02:16.000000,2023-12-07 17:02:16.000000,61291.0,61291.0
707,14223,14,11391821_M11,5R,Fulton St & Arguello Blvd,5R,0.0,909189,2023-12-07 17:25:20.000000,2023-12-07 17:05:20.000000,62998.0,61858.0
708,14223,22,11391038_M11,5,Fulton St & Arguello Blvd,5,0.0,909163,2023-12-07 17:12:23.000000,2023-12-07 17:02:23.000000,62038.0,61438.0
709,14224,4,11391130_M11,5,Fulton St & Arguello Blvd,5,0.0,909174,2023-12-07 17:32:09.000000,2023-12-07 17:12:09.000000,63176.0,61976.0
710,14224,7,11403439_M11,33,Fulton St & Arguello Blvd,33,0.0,909610,2023-12-07 17:04:18.000000,2023-12-07 17:04:18.000000,61498.0,61498.0
711,14224,18,11391886_M11,5R,Fulton St & Arguello Blvd,5R,0.0,909202,2023-12-07 17:15:24.000000,2023-12-07 17:05:24.000000,62156.0,61556.0
712,14225,19,11391037_M11,5,Fulton St & Clayton St,5,0.0,909163,2023-12-07 17:18:40.000000,2023-12-07 16:58:40.000000,62466.0,61266.0
713,14226,7,11391131_M11,5,Fulton St & Clayton St,5,0.0,909174,2023-12-07 17:25:49.000000,2023-12-07 17:15:49.000000,62749.0,62149.0
714,14227,16,11397311_M11,18,Fulton St & Great Hwy,18,0.8,909441,2023-12-07 17:30:29.000000,2023-12-07 17:10:29.000000,62982.0,61782.0
715,14228,3,11391886_M11,5R,Fulton St & La Playa St,5R,0.7,909201,2023-12-07 17:01:26.000000,2023-12-07 17:01:26.000000,61247.0,61247.0
716,14229,12,11391821_M11,5R,Fulton St & Masonic Ave,5R,0.0,909189,2023-12-07 17:21:28.000000,2023-12-07 17:01:28.000000,62760.0,61620.0
717,14229,18,11391037_M11,5,Fulton St & Masonic Ave,5,0.0,909163,2023-12-07 17:17:44.000000,2023-12-07 16:57:44.000000,62400.0,61200.0
718,14230,8,11391131_M11,5,Fulton St & Masonic Ave,5,0.0,909174,2023-12-07 17:27:01.000000,2023-12-07 17:17:01.000000,62820.0,62220.0
719,14230,20,11391886_M11,5R,Fulton St & Masonic Ave,5R,0.10000000000000002,909203,2023-12-07 17:20:04.000000,2023-12-07 17:00:04.000000,62400.0,61200.0
720,14231,18,11391822_M11,5R,Fulton St & Park Presidio Blvd,5R,0.0,909189,2023-12-07 17:20:53.000000,2023-12-07 17:00:53.000000,62754.0,61494.0
721,14232,14,11391886_M11,5R,Fulton St & Park Presidio Blvd,5R,0.0,909202,2023-12-07 17:10:50.000000,2023-12-07 17:00:50.000000,61878.0,61278.0
722,14233,13,11391821_M11,5R,Fulton St & Parker Ave,5R,0.0,909189,2023-12-07 17:23:10.000000,2023-12-07 17:03:10.000000,62888.0,61748.0
723,14233,20,11391037_M11,5,Fulton St & Parker Ave,5,0.0,909163,2023-12-07 17:19:52.000000,2023-12-07 16:59:52.000000,62528.0,61328.0
724,14234,6,11391131_M11,5,Fulton St & Shrader St,5,0.1,909174,2023-12-07 17:24:51.000000,2023-12-07 17:14:51.000000,62687.0,62087.0
725,14234,19,11391886_M11,5R,Fulton St & Shrader St,5R,0.4,909202,2023-12-07 17:18:09.000000,2023-12-07 17:08:09.000000,62267.0,61667.0
726,14235,5,11391131_M11,5,Fulton St & Stanyan St,5,0.0,909174,2023-12-07 17:23:44.000000,2023-12-07 17:13:44.000000,62645.0,62045.0
727,14236,21,11391037_M11,5,Fulton St & Stanyan Stw,5,0.0,909163,2023-12-07 17:21:11.000000,2023-12-07 17:01:11.000000,62565.0,61365.0
728,14255,25,11404328_M11,38,Geary Blvd & 3rd Ave,38,0.0,909673,2023-12-07 17:25:31.000000,2023-12-07 16:53:31.000000,63232.0,61312.0
729,14256,11,11404419_M11,38,Geary Blvd & 3rd Ave,38,0.0,909683,2023-12-07 17:22:37.000000,2023-12-07 17:06:37.000000,62725.0,61765.0
730,14256,18,11404470_M11,38,Geary Blvd & 3rd Ave,38,0.0,909694,2023-12-07 17:31:26.000000,2023-12-07 16:59:26.000000,63205.0,61285.0
731,14257,15,11405190_M11,38R,Geary Blvd & 6th Ave,38R,0.0,909716,2023-12-07 17:19:18.000000,2023-12-07 16:55:18.000000,62769.0,61329.0
732,14257,26,11404328_M11,38,Geary Blvd & 6th Ave,38,0.0,909665,2023-12-07 17:26:45.000000,2023-12-07 16:54:45.000000,63312.0,61392.0
733,14258,10,11404419_M11,38,Geary Blvd & 6th Ave,38,0.0,909745,2023-12-07 17:26:25.000000,2023-12-07 17:02:25.000000,62802.0,61362.0
734,14258,17,11404471_M11,38,Geary Blvd & 6th Ave,38,0.0,909694,2023-12-07 17:29:54.000000,2023-12-07 17:13:54.000000,63114.0,62154.0
735,14259,27,11404328_M11,38,Geary Blvd & 9th Ave,38,0.0,909665,2023-12-07 17:28:08.000000,2023-12-07 16:56:08.000000,63410.0,61490.0
736,14260,9,11404419_M11,38,Geary Blvd & 9th Ave,38,0.0,909683,2023-12-07 17:19:37.000000,2023-12-07 17:03:37.000000,62537.0,61577.0
737,14260,16,11404471_M11,38,Geary Blvd & 9th Ave,38,0.0,909694,2023-12-07 17:28:29.000000,2023-12-07 17:12:29.000000,63017.0,62057.0
738,14263,29,11404327_M11,38,Geary Blvd & 17th Ave,38,0.0,909662,2023-12-07 17:31:26.000000,2023-12-07 16:51:38.000000,63627.0,61227.0
739,14264,7,11404419_M11,38,Geary Blvd & 17th Ave,38,0.0,909683,2023-12-07 17:16:25.000000,2023-12-07 17:00:25.000000,62313.0,61353.0
740,14264,14,11404471_M11,38,Geary Blvd & 17th Ave,38,0.0,909694,2023-12-07 17:25:02.000000,2023-12-07 17:09:02.000000,62799.0,61839.0
741,14265,17,11405189_M11,38R,Geary Blvd & 20th Ave,38R,0.0,909716,2023-12-07 17:23:54.000000,2023-12-07 16:53:54.000000,63102.0,61242.0
742,14265,30,11404327_M11,38,Geary Blvd & 20th Ave,38,0.0,909662,2023-12-07 17:32:56.000000,2023-12-07 16:53:04.000000,63722.0,61322.0
743,14266,6,11404419_M11,38,Geary Blvd & 20th Ave,38,0.0,909683,2023-12-07 17:15:02.000000,2023-12-07 16:59:02.000000,62206.0,61246.0
744,14266,8,11405345_M11,38R,Geary Blvd & 20th Ave,38R,0.0,909745,2023-12-07 17:21:41.000000,2023-12-07 17:03:41.000000,62515.0,61435.0
745,14266,13,11404471_M11,38,Geary Blvd & 20th Ave,38,0.0,909694,2023-12-07 17:23:42.000000,2023-12-07 17:07:42.000000,62702.0,61742.0
746,14267,31,11404329_M11,38,Geary Blvd & 22nd Ave,38,0.0,909662,2023-12-07 17:34:01.000000,2023-12-07 17:02:01.000000,63780.0,61887.0
747,14268,5,11404420_M11,38,Geary Blvd & 23rd Ave,38,0.0,909683,2023-12-07 17:13:56.000000,2023-12-07 17:13:56.000000,62101.0,62101.0
748,14268,12,11404471_M11,38,Geary Blvd & 23rd Ave,38,0.0,909694,2023-12-07 17:22:39.000000,2023-12-07 17:06:39.000000,62607.0,61647.0
749,14269,18,11405189_M11,38R,Geary Blvd & 25th Ave,38R,0.0,909716,2023-12-07 17:25:48.000000,2023-12-07 16:55:48.000000,63221.0,61361.0
750,14269,32,11404329_M11,38,Geary Blvd & 25th Ave,38,0.0,909662,2023-12-07 17:35:16.000000,2023-12-07 17:03:16.000000,63857.0,61972.0
751,14270,4,11404420_M11,38,Geary Blvd & 25th Ave,38,0.0,909683,2023-12-07 17:13:03.000000,2023-12-07 17:13:03.000000,62031.0,62031.0
752,14270,7,11405345_M11,38R,Geary Blvd & 25th Ave,38R,0.0,909745,2023-12-07 17:19:56.000000,2023-12-07 17:01:56.000000,62404.0,61324.0
753,14270,11,11404471_M11,38,Geary Blvd & 25th Ave,38,0.0,909694,2023-12-07 17:21:45.000000,2023-12-07 17:05:45.000000,62543.0,61583.0
754,14271,33,11404329_M11,38,Geary Blvd & 28th Ave,38,0.0,909661,2023-12-07 17:20:38.000000,2023-12-07 17:04:38.000000,62982.0,62067.0
755,14272,3,11404420_M11,38,Geary Blvd & 28th Ave,38,0.0,909683,2023-12-07 17:11:52.000000,2023-12-07 17:11:52.000000,61916.0,61916.0
756,14272,10,11404471_M11,38,Geary Blvd & 28th Ave,38,0.0,909694,2023-12-07 17:20:32.000000,2023-12-07 17:04:32.000000,62439.0,61479.0
757,14273,34,11404329_M11,38,Geary Blvd & 30th Ave,38,0.0,909661,2023-12-07 17:21:30.000000,2023-12-07 17:05:30.000000,63040.0,62132.0
758,14274,2,11404420_M11,38,Geary Blvd & 30th Ave,38,0.0,909683,2023-12-07 17:10:40.000000,2023-12-07 17:10:40.000000,61846.0,61846.0
759,14274,9,11404471_M11,38,Geary Blvd & 30th Ave,38,0.0,909694,2023-12-07 17:19:27.000000,2023-12-07 17:03:27.000000,62375.0,61415.0
760,14275,1,11404420_M11,38,Geary Blvd & 32nd Ave,38,0.0,909683,1969-12-31 16:00:00.000000,1969-12-31 16:00:00.000000,61800.0,61800.0
761,14275,8,11404471_M11,38,Geary Blvd & 32nd Ave,38,0.1,909694,2023-12-07 17:18:54.000000,2023-12-07 17:02:54.000000,62329.0,61369.0
762,14277,1,11389806_M11,1,Geary Blvd & 33rd Ave,1,0.0,909133,1969-12-31 16:00:00.000000,1969-12-31 16:00:00.000000,61440.0,61440.0
763,14278,19,11405188_M11,38R,Geary Blvd & 33rd Ave,38R,0.0,909716,2023-12-07 17:28:16.000000,2023-12-07 16:52:16.000000,63420.0,61200.0
764,14279,6,11405346_M11,38R,Geary Blvd & 33rd Ave,38R,0.0,909746,2023-12-07 17:35:02.000000,2023-12-07 17:05:02.000000,63300.0,61500.0
765,14279,7,11404471_M11,38,Geary Blvd & 33rd Ave,38,0.4,909694,2023-12-07 17:18:21.000000,2023-12-07 17:02:21.000000,62280.0,61320.0
766,14280,20,11405188_M11,38R,Geary Blvd & 36th Ave,38R,0.0,909716,2023-12-07 17:29:38.000000,2023-12-07 16:53:38.000000,63484.0,61264.0
767,14281,5,11405346_M11,38R,Geary Blvd & 36th Ave,38R,0.0,909747,2023-12-07 17:45:47.000000,2023-12-07 17:03:47.000000,63953.0,61433.0
768,14281,6,11404471_M11,38,Geary Blvd & 36th Ave,38,0.0,909694,2023-12-07 17:17:07.000000,2023-12-07 17:01:07.000000,62225.0,61265.0
769,14282,21,11405188_M11,38R,Geary Blvd & 39th Ave,38R,0.0,909716,2023-12-07 17:30:43.000000,2023-12-07 16:54:43.000000,63578.0,61358.0
770,14283,4,11405346_M11,38R,Geary Blvd & 39th Ave,38R,0.0,909747,2023-12-07 17:44:54.000000,2023-12-07 17:02:54.000000,63894.0,61374.0
771,14283,5,11404472_M11,38,Geary Blvd & 39th Ave,38,0.3,909694,2023-12-07 17:16:16.000000,2023-12-07 17:16:16.000000,62158.0,62158.0
772,14285,3,11405346_M11,38R,Geary Blvd & 42nd Ave,38R,0.0,909747,2023-12-07 17:43:53.000000,2023-12-07 17:01:53.000000,63841.0,61321.0
773,14285,4,11404472_M11,38,Geary Blvd & 42nd Ave,38,0.4,909694,2023-12-07 17:15:21.000000,2023-12-07 17:15:21.000000,62096.0,62096.0
774,14286,2,11405346_M11,38R,Geary Blvd & 45th Ave,38R,0.0,909747,2023-12-07 17:42:54.000000,2023-12-07 17:00:54.000000,63777.0,61257.0
775,14288,11,11405344_M11,38R,Geary Blvd & Arguello Blvd,38R,0.0,909744,2023-12-07 17:22:25.000000,2023-12-07 17:04:25.000000,62557.0,61477.0
776,14288,12,11404419_M11,38,Geary Blvd & Arguello Blvd,38,0.0,909683,2023-12-07 17:23:33.000000,2023-12-07 17:07:33.000000,62800.0,61840.0
777,14288,19,11404470_M11,38,Geary Blvd & Arguello Blvd,38,0.0,909694,2023-12-07 17:32:26.000000,2023-12-07 17:00:26.000000,63280.0,61360.0
778,14289,19,11404301_M11,38,Geary Blvd & Baker St,38,0.0,909665,2023-12-07 17:34:26.000000,2023-12-07 16:54:54.000000,63668.0,61268.0
779,14290,21,11404301_M11,38,Geary Blvd & Collins St,38,0.0,909665,2023-12-07 17:37:15.000000,2023-12-07 16:57:28.000000,63864.0,61472.0
780,14291,15,11404419_M11,38,Geary Blvd & Collins St,38,0.0,909683,2023-12-07 17:27:13.000000,2023-12-07 17:11:13.000000,63069.0,62109.0
781,14291,22,11404470_M11,38,Geary Blvd & Collins St,38,0.0,909693,2023-12-07 17:20:10.000000,2023-12-07 17:04:10.000000,62589.0,61629.0
782,14292,23,11404301_M11,38,Geary Blvd & Commonwealth St,38,0.0,909665,2023-12-07 17:39:18.000000,2023-12-07 16:59:22.000000,64012.0,61634.0
783,14293,12,11405192_M11,38R,Geary Blvd & Divisadero St,38R,0.0,909717,2023-12-07 17:18:24.000000,2023-12-07 17:00:24.000000,62592.0,61512.0
784,14293,18,11404301_M11,38,Geary Blvd & Divisadero St,38,0.0,909665,2023-12-07 17:33:18.000000,2023-12-07 17:01:18.000000,63578.0,61658.0
785,14294,13,11405343_M11,38R,Geary Blvd & Divisadero St,38R,0.0,909743,2023-12-07 17:23:13.000000,2023-12-07 17:05:13.000000,62614.0,61534.0
786,14294,18,11404418_M11,38,Geary Blvd & Divisadero St,38,0.0,909683,2023-12-07 17:31:21.000000,2023-12-07 16:59:21.000000,63303.0,61414.0
787,14294,25,11404470_M11,38,Geary Blvd & Divisadero St,38,0.0,909693,2023-12-07 17:24:19.000000,2023-12-07 17:08:19.000000,62854.0,61894.0
788,14295,11,11405192_M11,38R,Geary Blvd & Fillmore St,38R,0.0,909717,2023-12-07 17:16:30.000000,2023-12-07 16:58:30.000000,62460.0,61380.0
789,14295,16,11404301_M11,38,Geary Blvd & Fillmore St,38,0.0,909665,2023-12-07 17:31:11.000000,2023-12-07 16:59:11.000000,63420.0,61500.0
790,14298,13,11404301_M11,38,Geary Blvd & Gough St,38,0.0,909665,2023-12-07 17:27:47.000000,2023-12-07 16:55:47.000000,63176.0,61256.0
791,14300,9,11404279_M11,38,Geary St & Jones St,38,0.0,909665,2023-12-07 17:37:42.000000,2023-12-07 16:58:07.000000,63703.0,61363.0
792,14301,5,11404279_M11,38,Geary St & Kearny St,38,0.0,909717,2023-12-07 17:33:02.000000,2023-12-07 16:59:53.000000,63316.0,61381.0
793,14302,11,11404279_M11,38,Geary St & Larkin St,38,0.0,909665,2023-12-07 17:40:15.000000,2023-12-07 17:00:39.000000,63867.0,61527.0
794,14303,8,11405193_M11,38R,Geary St & Leavenworth St,38R,0.0,909717,2023-12-07 17:10:23.000000,2023-12-07 16:58:23.000000,62076.0,61356.0
795,14303,10,11404279_M11,38,Geary St & Leavenworth St,38,0.0,909665,2023-12-07 17:38:45.000000,2023-12-07 16:59:10.000000,63758.0,61418.0
796,14304,10,11405192_M11,38R,Geary Blvd & Laguna St,38R,0.0,909717,2023-12-07 17:14:51.000000,2023-12-07 16:56:51.000000,62358.0,61278.0
797,14304,14,11404301_M11,38,Geary Blvd & Laguna St,38,0.0,909665,2023-12-07 17:28:58.000000,2023-12-07 16:56:58.000000,63267.0,61347.0
798,14305,15,11405342_M11,38R,Geary Blvd & Laguna St,38R,0.0,909742,2023-12-07 17:21:41.000000,2023-12-07 17:03:41.000000,62507.0,61427.0
799,14305,21,11404418_M11,38,Geary Blvd & Laguna St,38,0.0,909683,2023-12-07 17:36:26.000000,2023-12-07 17:04:26.000000,63549.0,61689.0
800,14305,28,11404469_M11,38,Geary Blvd & Laguna St,38,0.0,909693,2023-12-07 17:29:25.000000,2023-12-07 16:57:25.000000,63129.0,61209.0
801,14307,43,11434345_M11,24,Castro St & 14th St,24,0.0,910474,2023-12-07 17:30:36.000000,2023-12-07 17:01:40.000000,63091.0,61411.0
802,14308,17,11434241_M11,24,Castro St & 14th St,24,0.0,910458,2023-12-07 17:30:43.000000,2023-12-07 17:00:43.000000,63185.0,61362.0
803,14309,18,11434241_M11,24,Castro St & 15th St,24,0.0,910458,2023-12-07 17:31:27.000000,2023-12-07 17:01:27.000000,63261.0,61428.0
804,14310,42,11434345_M11,24,Castro St & 15th St,24,0.0,910474,2023-12-07 17:29:42.000000,2023-12-07 17:00:45.000000,63028.0,61348.0
805,14311,41,11434345_M11,24,Castro St & 16th St,24,0.0,910474,2023-12-07 17:29:05.000000,2023-12-07 17:00:06.000000,62983.0,61303.0
806,14312,19,11434241_M11,24,Castro St & 16th St,24,0.0,910458,2023-12-07 17:32:07.000000,2023-12-07 17:02:07.000000,63335.0,61493.0
807,14313,40,11434345_M11,24,Castro St & 17th St,24,0.0,910474,2023-12-07 17:28:07.000000,2023-12-07 16:59:04.000000,62927.0,61247.0
808,14314,39,11434345_M11,24,Castro St & 18th St,24,0.0,910474,2023-12-07 17:26:21.000000,2023-12-07 16:57:17.000000,62880.0,61200.0
809,14315,2,11403720_M11,35,Castro St & 18th St,35,0.3,909622,2023-12-07 17:31:00.000000,2023-12-07 17:01:00.000000,63042.0,61242.0
810,14315,21,11434241_M11,24,Castro St & 18th St,24,0.0,910457,2023-12-07 17:25:09.000000,2023-12-07 17:05:09.000000,62880.0,61620.0
811,14316,3,11403720_M11,35,Castro St & 19th St,35,0.7,909622,2023-12-07 17:32:03.000000,2023-12-07 17:02:03.000000,63083.0,61283.0
812,14316,22,11434241_M11,24,Castro St & 19th St,24,0.0,910457,2023-12-07 17:26:21.000000,2023-12-07 17:06:21.000000,62923.0,61663.0
813,14317,38,11434346_M11,24,Castro St & 19th St,24,0.0,910474,2023-12-07 17:25:11.000000,2023-12-07 17:06:07.000000,62816.0,61736.0
814,14318,4,11403720_M11,35,Castro St & 20th St,35,0.7,909622,2023-12-07 17:32:48.000000,2023-12-07 17:02:48.000000,63127.0,61327.0
815,14318,23,11434241_M11,24,Castro St & 20th St,24,0.0,910457,2023-12-07 17:27:06.000000,2023-12-07 17:07:06.000000,62971.0,61711.0
816,14319,37,11434346_M11,24,Castro St & 20th St,24,0.0,910474,2023-12-07 17:24:32.000000,2023-12-07 17:05:31.000000,62770.0,61690.0
817,14320,36,11434346_M11,24,Castro St & 21st St,24,0.0,910474,2023-12-07 17:23:50.000000,2023-12-07 17:04:54.000000,62721.0,61641.0
818,14321,24,11434241_M11,24,Castro St & 21st St,24,0.0,910457,2023-12-07 17:27:50.000000,2023-12-07 17:07:50.000000,63021.0,61761.0
819,14322,25,11434240_M11,24,Castro St & 22nd St,24,0.0,910457,2023-12-07 17:28:31.000000,2023-12-07 16:58:31.000000,63064.0,61204.0
820,14323,35,11434346_M11,24,Castro St & 22nd St,24,0.0,910474,2023-12-07 17:23:14.000000,2023-12-07 17:04:18.000000,62675.0,61595.0
821,14324,34,11434346_M11,24,Castro St & 23rd St,24,0.0,910474,2023-12-07 17:22:29.000000,2023-12-07 17:03:33.000000,62626.0,61546.0
822,14325,26,11434240_M11,24,Castro St & 23rd St,24,0.0,910457,2023-12-07 17:29:22.000000,2023-12-07 16:59:22.000000,63116.0,61256.0
823,14326,32,11434346_M11,24,Castro St & 24th St,24,0.0,910474,2023-12-07 17:21:30.000000,2023-12-07 17:02:33.000000,62580.0,61500.0
824,14327,27,11430148_M11,48,Castro St & 24th St,48,1.8,890781,2023-12-07 17:05:50.000000,2023-12-07 17:05:50.000000,61440.0,61440.0
825,14327,28,11434240_M11,24,Castro St & 24th St,24,0.0,910456,2023-12-07 17:20:35.000000,2023-12-07 17:00:35.000000,62580.0,61320.0
826,14328,28,11430148_M11,48,Castro St & 25th St,48,2.5,890781,2023-12-07 17:06:53.000000,2023-12-07 17:06:53.000000,61465.0,61465.0
827,14328,29,11434240_M11,24,Castro St & 25th St,24,0.0,910455,2023-12-07 17:11:45.000000,2023-12-07 17:01:45.000000,61972.0,61372.0
828,14329,31,11434346_M11,24,Castro St & 25th St,24,0.0,910474,2023-12-07 17:20:40.000000,2023-12-07 17:01:29.000000,62513.0,61433.0
829,14330,16,11434241_M11,24,Castro St & Duboce Ave,24,0.0,910458,2023-12-07 17:29:46.000000,2023-12-07 16:59:46.000000,63100.0,61288.0
830,14331,44,11434345_M11,24,Castro St & Duboce Ave,24,0.0,910474,2023-12-07 17:31:20.000000,2023-12-07 17:02:25.000000,63133.0,61453.0
831,14332,33,11434346_M11,24,Castro St & Elizabeth St,24,0.0,910474,2023-12-07 17:22:00.000000,2023-12-07 17:03:04.000000,62600.0,61520.0
832,14333,27,11434240_M11,24,Castro St & Elizabeth St,24,0.0,910456,2023-12-07 17:19:56.000000,2023-12-07 16:59:56.000000,62541.0,61281.0
833,14334,1,11403720_M11,35,Castro St & Market St,35,0.0,909622,1969-12-31 16:00:00.000000,1969-12-31 16:00:00.000000,63000.0,61200.0
834,14334,20,11434241_M11,24,Castro St & Market St,24,0.0,910457,2023-12-07 17:23:31.000000,2023-12-07 17:03:31.000000,62824.0,61571.0
